Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.7608333333333334,0.3357118574099705,0.5805254155511594,0.3230823600133398,0.7796317668168378,4,interpolation,multimodel_fusion_margin,0.3,2400,31,8,96,111.10904717445374
0.73625,0.318391944276883,0.5371733294392024,0.3265102250018145,0.7563915864349806,4,interpolation,multimodel_fusion_margin,0.4,3200,31,8,96,111.10904717445374
0.7045,0.3093869824293829,0.4902071546695931,0.3126206136929651,0.7264813411691884,4,interpolation,multimodel_fusion_margin,0.5,4000,31,8,96,111.10904717445374
0.59525,0.3593346440608598,0.3618168381787309,0.347434784302623,0.6252370427417824,4,interpolation,multimodel_fusion_full,1.0,8000,31,8,96,111.10904717445374
0.4264705882352941,0.3946608946608946,0.4553260035866457,0.2887518643821165,0.3208415719228868,4,extrapolation,multimodel_fusion_margin,0.01,272,31,8,96,111.10904717445374
0.6580882352941176,0.451510989010989,0.5906405391925658,0.3981418135435992,0.5568707880879624,4,extrapolation,multimodel_fusion_margin,0.02,544,31,8,96,111.10904717445374
0.7426470588235294,0.3567455621301775,0.6540451763097928,0.3211552204233509,0.6580838413949153,4,extrapolation,multimodel_fusion_margin,0.03,816,31,8,96,111.10904717445374
0.7963235294117647,0.3254986269692152,0.6996669394471938,0.296153982027905,0.7288303563911844,4,extrapolation,multimodel_fusion_margin,0.05,1360,31,8,96,111.10904717445374
0.8221507352941176,0.3362738208921062,0.72297681568146,0.3097648150685816,0.7639674633421388,4,extrapolation,multimodel_fusion_margin,0.08,2176,31,8,96,111.10904717445374
0.83125,0.3224060177745613,0.730446010364765,0.304080694959692,0.7772205956165791,4,extrapolation,multimodel_fusion_margin,0.1,2720,31,8,96,111.10904717445374
0.8536764705882353,0.318307703857846,0.7448631511015023,0.3138632348234068,0.8127200409294889,4,extrapolation,multimodel_fusion_margin,0.2,5440,31,8,96,111.10904717445374
0.8540441176470588,0.3135700345366564,0.7399768425881418,0.3216675949306138,0.8188525856948988,4,extrapolation,multimodel_fusion_margin,0.3,8160,31,8,96,111.10904717445374
0.8460477941176471,0.3120962625309121,0.7239572070097234,0.3173036165165702,0.8112273131345521,4,extrapolation,multimodel_fusion_margin,0.4,10880,31,8,96,111.10904717445374
0.8336029411764706,0.3253863077971176,0.703347146774196,0.3256267786880923,0.7991441809354698,4,extrapolation,multimodel_fusion_margin,0.5,13600,31,8,96,111.10904717445374
