Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.7723529411764706,0.2569707978842685,0.5617072774622902,0.1741990424663623,0.7109998358275832,3,extrapolation,drsn_gaf_margin,0.5,13600,31,8,96,6.922270774841309
0.6534191176470588,0.2180598180153641,0.4317712401724303,0.14741795086263437,0.5906980877158065,3,extrapolation,drsn_gaf_full,1.0,27200,31,8,96,6.922270774841309
0.9875,0.6666666666666666,0.7048655496177798,0.6645435244161358,0.9812898089171975,4,interpolation,drsn_gaf_margin,0.01,80,31,8,96,6.955183982849121
0.95,0.5833333333333333,0.5270885278315769,0.522843567251462,0.9337033991228069,4,interpolation,drsn_gaf_margin,0.02,160,31,8,96,6.955183982849121
0.9458333333333333,0.5821865443425076,0.6382057800208671,0.5849490795142969,0.9309913174043609,4,interpolation,drsn_gaf_margin,0.03,240,31,8,96,6.955183982849121
0.9325,0.4000762847467718,0.6787091150173598,0.4010355718945788,0.9126858851550769,4,interpolation,drsn_gaf_margin,0.05,400,31,8,96,6.955183982849121
0.91875,0.33271604938271604,0.6738876123106834,0.33579035484808295,0.8913020811891077,4,interpolation,drsn_gaf_margin,0.08,640,31,8,96,6.955183982849121
0.90875,0.34921112136302007,0.6611158020179346,0.3618463145872606,0.8900470857396446,4,interpolation,drsn_gaf_margin,0.1,800,31,8,96,6.955183982849121
0.87625,0.27833887671275986,0.6671669115493956,0.28864457542776384,0.856227874655911,4,interpolation,drsn_gaf_margin,0.2,1600,31,8,96,6.955183982849121
0.8583333333333333,0.30262417434076416,0.6597750421288439,0.31446669088208157,0.8459731059920306,4,interpolation,drsn_gaf_margin,0.3,2400,31,8,96,6.955183982849121
0.8296875,0.30573620734042484,0.614544628081906,0.3131452286783665,0.825288685474709,4,interpolation,drsn_gaf_margin,0.4,3200,31,8,96,6.955183982849121
0.80975,0.31843292158687847,0.5853454300045503,0.33599425910249353,0.8078563020704481,4,interpolation,drsn_gaf_margin,0.5,4000,31,8,96,6.955183982849121
0.661375,0.32011984799115145,0.4011309223000815,0.306831293581474,0.6801161149839992,4,interpolation,drsn_gaf_full,1.0,8000,31,8,96,6.955183982849121
0.9669117647058824,0.5125,0.7451460435364075,0.5353242835595776,0.9600723094667732,4,extrapolation,drsn_gaf_margin,0.01,272,31,8,96,6.955183982849121
0.9503676470588235,0.4873737373737374,0.762582168679647,0.4870756326288901,0.9351625170989564,4,extrapolation,drsn_gaf_margin,0.02,544,31,8,96,6.955183982849121
0.9142156862745098,0.33579638752052543,0.6912259727330421,0.31882343846629563,0.8913941144639674,4,extrapolation,drsn_gaf_margin,0.03,816,31,8,96,6.955183982849121
0.8661764705882353,0.31836512512610804,0.67256101985108,0.2699276605359327,0.8380576084692981,4,extrapolation,drsn_gaf_margin,0.05,1360,31,8,96,6.955183982849121
0.8469669117647058,0.30999822211686623,0.7010567054498781,0.29019822238631066,0.8251056214181949,4,extrapolation,drsn_gaf_margin,0.08,2176,31,8,96,6.955183982849121
0.8496323529411764,0.31885365230377527,0.7191594704117624,0.29940897921431264,0.8260597874359222,4,extrapolation,drsn_gaf_margin,0.1,2720,31,8,96,6.955183982849121
0.8477941176470588,0.3069363206644711,0.7425612573214437,0.2917356769722816,0.8139617155377188,4,extrapolation,drsn_gaf_margin,0.2,5440,31,8,96,6.955183982849121
0.84375,0.3028661721712962,0.7346375348008074,0.29405350947552517,0.8093172484019154,4,extrapolation,drsn_gaf_margin,0.3,8160,31,8,96,6.955183982849121
0.8434742647058824,0.3041632316927722,0.7279196406519478,0.2938387531907599,0.808935209219243,4,extrapolation,drsn_gaf_margin,0.4,10880,31,8,96,6.955183982849121
0.8308088235294118,0.30124651886071635,0.7023615638556441,0.29110007147442823,0.7963397148929144,4,extrapolation,drsn_gaf_margin,0.5,13600,31,8,96,6.955183982849121
0.6909558823529411,0.283077520567706,0.5038522649323679,0.24289667265908998,0.6561487629035744,4,extrapolation,drsn_gaf_full,1.0,27200,31,8,96,6.955183982849121
1.0,1.0,1.0,1.0,1.0,5,interpolation,drsn_gaf_margin,0.01,80,31,8,96,6.94103741645813
0.9875,0.7,0.9536360983710859,0.6990774907749078,0.9843865313653136,5,interpolation,drsn_gaf_margin,0.02,160,31,8,96,6.94103741645813
0.975,0.6851076555023923,0.8929690249019759,0.5565071770334928,0.9767543859649124,5,interpolation,drsn_gaf_margin,0.03,240,31,8,96,6.94103741645813
0.95,0.6802030439655301,0.8597338373796092,0.6402353575815337,0.9540157789447362,5,interpolation,drsn_gaf_margin,0.05,400,31,8,96,6.94103741645813
0.9328125,0.7032785905192167,0.8501484212508378,0.661709412611057,0.9363353255975435,5,interpolation,drsn_gaf_margin,0.08,640,31,8,96,6.94103741645813
0.915,0.6829292339788492,0.8135732248642807,0.64223789450095,0.9249024091978275,5,interpolation,drsn_gaf_margin,0.1,800,31,8,96,6.94103741645813
0.90625,0.7289444670301223,0.7913542033350552,0.5686957787085344,0.9155568322920818,5,interpolation,drsn_gaf_margin,0.2,1600,31,8,96,6.94103741645813
0.8641666666666666,0.6502771115156181,0.7200469723150722,0.580008975324775,0.8824899168175805,5,interpolation,drsn_gaf_margin,0.3,2400,31,8,96,6.94103741645813
0.829375,0.6233234654382868,0.6577774350030592,0.5611152792282783,0.8496476348506025,5,interpolation,drsn_gaf_margin,0.4,3200,31,8,96,6.94103741645813
0.808,0.6110615645745019,0.624354289582118,0.555273470099873,0.8244223799432242,5,interpolation,drsn_gaf_margin,0.5,4000,31,8,96,6.94103741645813
