Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.9583333333333334,0.7072694154661368,0.8986953154526516,0.676473954966602,0.9593904027957336,5,interpolation,lmafnet_margin,0.03,240,31,8,96,3.727823257446289
0.9575,0.7541686614995103,0.9133565280248229,0.7481989226240057,0.9565340014316392,5,interpolation,lmafnet_margin,0.05,400,31,8,96,3.727823257446289
0.9640625,0.768094529478458,0.9251504139795403,0.7496157817397503,0.9630543606856339,5,interpolation,lmafnet_margin,0.08,640,31,8,96,3.727823257446289
0.96,0.7574950562657051,0.9157961659747451,0.7362768397413535,0.9599715876133567,5,interpolation,lmafnet_margin,0.1,800,31,8,96,3.727823257446289
0.934375,0.7775732807672817,0.859823633404896,0.75797059105018,0.9335987269196616,5,interpolation,lmafnet_margin,0.2,1600,31,8,96,3.727823257446289
0.8945833333333333,0.6587449520562048,0.7855773374608142,0.62988741909457,0.8993990086086109,5,interpolation,lmafnet_margin,0.3,2400,31,8,96,3.727823257446289
0.8440625,0.6524801531813058,0.7052305625171703,0.6108200376715139,0.859251979682667,5,interpolation,lmafnet_margin,0.4,3200,31,8,96,3.727823257446289
0.80725,0.6403579572955783,0.6488717603208909,0.5900166711866035,0.8269402092964967,5,interpolation,lmafnet_margin,0.5,4000,31,8,96,3.727823257446289
0.66425,0.46776845720918736,0.4641288050247134,0.4264082121827264,0.6878636997413408,5,interpolation,lmafnet_full,1.0,8000,31,8,96,3.727823257446289
0.29044117647058826,0.3997787095271372,0.23178098609639103,0.2174186307519641,0.19782085561497328,5,extrapolation,lmafnet_margin,0.01,272,31,8,96,3.727823257446289
0.5055147058823529,0.3139417425800764,0.40019169665628024,0.2174801930425527,0.41621355056747933,5,extrapolation,lmafnet_margin,0.02,544,31,8,96,3.727823257446289
0.5919117647058824,0.32476634388399095,0.47047018151986425,0.26326974504688927,0.512056022791014,5,extrapolation,lmafnet_margin,0.03,816,31,8,96,3.727823257446289
0.6867647058823529,0.32969926505091185,0.5502085761294173,0.2780814073135362,0.6227654605470713,5,extrapolation,lmafnet_margin,0.05,1360,31,8,96,3.727823257446289
0.7481617647058824,0.33221534325229457,0.6254299610213816,0.29413092193794715,0.6943619973772962,5,extrapolation,lmafnet_margin,0.08,2176,31,8,96,3.727823257446289
0.768014705882353,0.33493227580074686,0.6547273749253392,0.30287723147351614,0.7200628450519321,5,extrapolation,lmafnet_margin,0.1,2720,31,8,96,3.727823257446289
0.7955882352941176,0.34255419646386104,0.6992910398092683,0.31657402762243597,0.7521384018729356,5,extrapolation,lmafnet_margin,0.2,5440,31,8,96,3.727823257446289
0.774264705882353,0.33438129749171813,0.6715113703081174,0.3199598097013668,0.7375713701640028,5,extrapolation,lmafnet_margin,0.3,8160,31,8,96,3.727823257446289
0.7416360294117647,0.30950086966363854,0.6314529385346463,0.28416738411961356,0.7085759093042656,5,extrapolation,lmafnet_margin,0.4,10880,31,8,96,3.727823257446289
0.7125,0.30928779038397375,0.5932077088457492,0.2730261381249138,0.6822683440304168,5,extrapolation,lmafnet_margin,0.5,13600,31,8,96,3.727823257446289
0.5941176470588235,0.27725204443685164,0.43172775507283173,0.21544609048011024,0.5878669360356267,5,extrapolation,lmafnet_full,1.0,27200,31,8,96,3.727823257446289
0.9375,0.375,0.40086150098060547,0.4084967320261438,0.911437908496732,6,interpolation,lmafnet_margin,0.01,80,31,8,96,3.8069846630096436
0.95,0.31866666666666665,0.4616952755138398,0.28730936819172115,0.9364276960784312,6,interpolation,lmafnet_margin,0.02,160,31,8,96,3.8069846630096436
0.9416666666666667,0.432579185520362,0.5156079666051321,0.3683493264855611,0.9207469384000841,6,interpolation,lmafnet_margin,0.03,240,31,8,96,3.8069846630096436
0.9575,0.5100461133069828,0.6856912128565643,0.4806523681858802,0.9432762511170689,6,interpolation,lmafnet_margin,0.05,400,31,8,96,3.8069846630096436
0.965625,0.5165249911094285,0.7251113809384817,0.491895822745115,0.9527493128358943,6,interpolation,lmafnet_margin,0.08,640,31,8,96,3.8069846630096436
0.9625,0.5041141844420532,0.742369582082415,0.4577892667294253,0.9502166975058107,6,interpolation,lmafnet_margin,0.1,800,31,8,96,3.8069846630096436
0.935,0.49830216999133137,0.7636481320250909,0.47312132842715016,0.9207831438245033,6,interpolation,lmafnet_margin,0.2,1600,31,8,96,3.8069846630096436
0.8620833333333333,0.514201290444912,0.6198420864355914,0.4332682220286084,0.8716772168795188,6,interpolation,lmafnet_margin,0.3,2400,31,8,96,3.8069846630096436
