method,split,coverage,Accuracy_mean,Accuracy_std,Balanced Accuracy_mean,Balanced Accuracy_std,MCC_mean,MCC_std,F1_macro_mean,F1_macro_std,F1_weighted_mean,F1_weighted_std,kept_rows_mean,kept_rows_std
profile_anchor_w000_enh_rank_fusion_mean_x_strat_boundary,extrapolation,0.01,0.9876336898395721,0.009902302724369032,0.5196969696969697,0.2820380374088831,0.2888308195340496,0.41802142356578775,0.5230318826635252,0.28261616049715765,0.9817982997281434,0.014621264771088648,272.0,0.0
profile_anchor_w000_enh_rank_fusion_mean_x_strat_boundary,extrapolation,0.02,0.9888034759358288,0.0077753026864146434,0.4227272727272728,0.1707862093171732,0.42509615529133665,0.38386370201835723,0.4346984209836032,0.17966618629997605,0.9836411441237889,0.011440098604220973,544.0,0.0
profile_anchor_w000_enh_rank_fusion_mean_x_strat_boundary,extrapolation,0.03,0.9900846702317291,0.005183535124276439,0.4435325948561243,0.1459347355069179,0.5989804427058932,0.34671359438659477,0.4581195110684122,0.149265198595192,0.9857603654951187,0.007524663461097831,816.0,0.0
profile_anchor_w000_enh_rank_fusion_mean_x_strat_boundary,extrapolation,0.05,0.9894385026737968,0.004227432543225025,0.43041720084062884,0.13096957559211247,0.7179123538445261,0.2657827514149315,0.44095628717743013,0.1325618554998959,0.9848639880658122,0.006233708148214426,1360.0,0.0
profile_anchor_w000_enh_rank_fusion_mean_x_strat_boundary,extrapolation,0.08,0.9870070187165776,0.0034640549698731937,0.42830020663798274,0.090876732683643,0.7777331308522606,0.12320471293479686,0.43851318781189974,0.09111937862252477,0.9814167976312081,0.0047782085218694365,2176.0,0.0
profile_anchor_w000_enh_rank_fusion_mean_x_strat_boundary,extrapolation,0.1,0.984057486631016,0.004527503678238671,0.4043098597860552,0.06847421754678426,0.7700649909183032,0.11041901528352983,0.41133171561280774,0.07050234666481356,0.9770773431282461,0.006390011096597985,2720.0,0.0
profile_anchor_w000_enh_rank_fusion_mean_x_strat_boundary,extrapolation,0.2,0.9699197860962567,0.005421561878487124,0.35616315333449133,0.05449762560654654,0.776510490135825,0.04583380554191153,0.3563950644356965,0.04979875484821422,0.9566902455294197,0.007901413617401506,5440.0,0.0
profile_anchor_w000_enh_rank_fusion_mean_x_strat_boundary,extrapolation,0.3,0.955514705882353,0.005410230405550086,0.3505014260996537,0.06804703548799758,0.7778291729176288,0.03602305532460782,0.34712483567882546,0.06776879191981808,0.9365067152514785,0.007585102098832729,8160.0,0.0
profile_anchor_w000_enh_rank_fusion_mean_x_strat_boundary,extrapolation,0.4,0.9333054812834224,0.004884878603062321,0.3271455349430471,0.04819093543760093,0.7533858303192248,0.02516681702712287,0.3223220602039093,0.04483692243591925,0.9060471743263679,0.00692019606505918,10880.0,0.0
profile_anchor_w000_enh_rank_fusion_mean_x_strat_boundary,extrapolation,0.5,0.9092446524064172,0.005810227949089792,0.3170681922154728,0.034535943842941966,0.7211560500375843,0.017579424355706728,0.31278315759708597,0.024135585455969014,0.8750363203325758,0.007952219254874231,13600.0,0.0
profile_anchor_w000_enh_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.01,0.990975935828877,0.008600684150201397,0.5984848484848485,0.23810064928915922,0.36748152560923725,0.435098779840195,0.6019290693604128,0.23743582890479714,0.9868358238081737,0.012481738034814217,272.0,0.0
profile_anchor_w000_enh_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.02,0.9906417112299465,0.0071409961962638725,0.48068181818181815,0.206443703040932,0.5698266706762827,0.3877275372328873,0.4900322325498872,0.2154341061370998,0.986445401270088,0.010477899957864875,544.0,0.0
profile_anchor_w000_enh_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.03,0.9904188948306595,0.004926963863528568,0.4951317799847212,0.1464992858873519,0.7183262974532353,0.28347743843748396,0.5079679869140047,0.14840470796804195,0.9863718329033648,0.0070562538933073736,816.0,0.0
profile_anchor_w000_enh_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.05,0.9891042780748663,0.002974411157926063,0.46677650711490865,0.09622150684015679,0.8010555415413506,0.14193977398301477,0.4757992585940842,0.09422913151201377,0.9845386003129917,0.003967536711021758,1360.0,0.0
profile_anchor_w000_enh_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.08,0.9844167780748663,0.004733476162928366,0.4214828027164522,0.06288041549207586,0.8023464356451103,0.10534107122093068,0.42506197267570994,0.06502094505517202,0.9775826270929795,0.006696790606403747,2176.0,0.0
profile_anchor_w000_enh_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.1,0.9823529411764705,0.005548913513154697,0.4015385044837068,0.05850886555773643,0.8014870130786506,0.0910310708199322,0.4025235791447987,0.060494133485101166,0.9746546535648103,0.007909074439794165,2720.0,0.0
profile_anchor_w000_enh_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.2,0.9688669786096257,0.004837229976174752,0.37562842811357144,0.04189476631062234,0.8081119595080426,0.03305153137382501,0.3735795304525773,0.03700484987556978,0.9552654232999136,0.007035697886428614,5440.0,0.0
profile_anchor_w000_enh_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.3,0.9543672014260249,0.005831395070364718,0.3530110809734583,0.05329230456740086,0.7994166247378796,0.03339027989584689,0.3489614485110061,0.051243748161359605,0.934890707100925,0.008156629209248811,8160.0,0.0
profile_anchor_w000_enh_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.4,0.9326453877005348,0.005017038541161299,0.34791193185323205,0.03786210176285737,0.7680956528675871,0.02100742211558187,0.3397228888988885,0.027847550440225795,0.9050949102245198,0.007020370290942367,10880.0,0.0
profile_anchor_w000_enh_spr010_rank_fusion_mean_x_strat_boundary,extrapolation,0.5,0.90923128342246,0.005975852832930436,0.3196940748307785,0.0261022526573568,0.7337657157669678,0.015317006514886858,0.31400593867698917,0.015407008519644765,0.8749979485226614,0.008216976702099867,13600.0,0.0
profile_anchor_w000_enh_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.01,0.991644385026738,0.009877453744863223,0.6612554112554112,0.24705542748676856,0.3802884146807854,0.44744369558687946,0.6644928376719273,0.24591955149042194,0.9878714980717297,0.014374753902677583,272.0,0.0
profile_anchor_w000_enh_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.02,0.9913101604278075,0.007218013361867974,0.5323529411764706,0.22357928580170428,0.650757351698933,0.38221918655485343,0.538565472221907,0.22026285118644773,0.9873455732410755,0.010312952354412135,544.0,0.0
profile_anchor_w000_enh_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.03,0.9905303030303031,0.004387559863528348,0.47049453343503683,0.1012228950986377,0.7495034969606817,0.28585441814478146,0.4796167784870381,0.10264335332523764,0.986453607031634,0.006147389293077731,816.0,0.0
profile_anchor_w000_enh_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.05,0.9874331550802139,0.0026194339872074603,0.4618020153140424,0.07896072859988516,0.8132444318057105,0.11350372856967643,0.46681253379799803,0.07823348673507192,0.9821828779935871,0.0035479612932405764,1360.0,0.0
profile_anchor_w000_enh_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.08,0.9833305481283422,0.00581697247066216,0.4052161827588717,0.05902581996891676,0.8180793189139607,0.09198681101627033,0.4027140309533068,0.06266449812391427,0.9760905405334322,0.00815027405166344,2176.0,0.0
profile_anchor_w000_enh_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.1,0.9810828877005346,0.0055571008563504035,0.39537172211919436,0.05478393647104371,0.8195979175976842,0.07269653889227211,0.3906346528014776,0.05792116500861384,0.9728692729892977,0.007930158153632424,2720.0,0.0
profile_anchor_w000_enh_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.2,0.9678643048128343,0.00414302364650677,0.38563890128050193,0.034194326331457414,0.8179854626033862,0.0331817297652965,0.38146687661915,0.03386589391839787,0.953910453676126,0.006076429817159484,5440.0,0.0
profile_anchor_w000_enh_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.3,0.9531082887700535,0.005384707623861422,0.3549602682481772,0.05281085321574304,0.8071489771700137,0.030349817359099345,0.34885743723454765,0.049571289749886865,0.9331116384026121,0.007502782704967963,8160.0,0.0
profile_anchor_w000_enh_spr015_rank_fusion_mean_x_strat_boundary,extrapolation,0.4,0.9321356951871658,0.005333935599907183,0.3474299906734615,0.03136593807976906,0.7743413297501038,0.02028832407983238,0.3383045749176949,0.021855649913092395,0.9043440253265982,0.007398690797935456,10880.0,0.0
