Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.8858455882352941,0.3068967454247218,0.7748969187259246,0.30646978269370645,0.8555396323497256,4,extrapolation,serial_ensemble_margin,0.2,5440,31,8,96,106.19725751876831
0.8655637254901961,0.35282146556971533,0.7483840747323464,0.3579000051937728,0.8352342044528641,4,extrapolation,serial_ensemble_margin,0.3,8160,31,8,96,106.19725751876831
0.8409007352941177,0.3961559147015629,0.7224065077693168,0.3782490645868947,0.8101631481869219,4,extrapolation,serial_ensemble_margin,0.4,10880,31,8,96,106.19725751876831
0.8164705882352942,0.3735138525915887,0.6957056016858241,0.34190366003768125,0.7843813143583156,4,extrapolation,serial_ensemble_margin,0.5,13600,31,8,96,106.19725751876831
0.68875,0.31907369402952973,0.5265065506333118,0.27698455039765507,0.6688050979564288,4,extrapolation,serial_ensemble_full,1.0,27200,31,8,96,106.19725751876831
0.9875,0.6666666666666666,0.964537791487165,0.664,0.9812999999999998,5,interpolation,serial_ensemble_margin,0.01,80,31,8,96,106.48572015762329
0.9625,0.8433309642264867,0.8666778194125061,0.8328920806168713,0.9638442350332594,5,interpolation,serial_ensemble_margin,0.02,160,31,8,96,106.48572015762329
0.9708333333333333,0.8828964704250746,0.872567242398991,0.8812404545241833,0.9712914895834663,5,interpolation,serial_ensemble_margin,0.03,240,31,8,96,106.48572015762329
0.9625,0.747577519379845,0.8485217600557244,0.7517740603606723,0.9607171314917912,5,interpolation,serial_ensemble_margin,0.05,400,31,8,96,106.48572015762329
0.9484375,0.8393401188347701,0.8540413732508078,0.8243980223429951,0.9512880187103713,5,interpolation,serial_ensemble_margin,0.08,640,31,8,96,106.48572015762329
0.9425,0.8596834929619565,0.8330063676396561,0.8404434989152598,0.9457933992917382,5,interpolation,serial_ensemble_margin,0.1,800,31,8,96,106.48572015762329
0.916875,0.8102845606995809,0.7878179097463293,0.7835092472027144,0.9223295368174546,5,interpolation,serial_ensemble_margin,0.2,1600,31,8,96,106.48572015762329
0.8979166666666667,0.5844159757169958,0.7634159215712548,0.5664681007966008,0.9005323917377094,5,interpolation,serial_ensemble_margin,0.3,2400,31,8,96,106.48572015762329
0.8759375,0.5748340663487388,0.7269240319745623,0.5489488215855131,0.878851330943499,5,interpolation,serial_ensemble_margin,0.4,3200,31,8,96,106.48572015762329
0.85775,0.5556471717211615,0.6923456673641999,0.5362906573856699,0.8608339136413977,5,interpolation,serial_ensemble_margin,0.5,4000,31,8,96,106.48572015762329
0.7115,0.4441372495361716,0.5025815597783825,0.4080470718394102,0.727073346309951,5,interpolation,serial_ensemble_full,1.0,8000,31,8,96,106.48572015762329
0.9485294117647058,0.8653846153846154,0.7280838490643338,0.7697151974405699,0.9461601697911781,5,extrapolation,serial_ensemble_margin,0.01,272,31,8,96,106.48572015762329
0.8235294117647058,0.4302655428933885,0.5799281757495162,0.36825811288042615,0.8390695814034563,5,extrapolation,serial_ensemble_margin,0.02,544,31,8,96,106.48572015762329
0.7512254901960784,0.34466192884675295,0.5676305046810175,0.2845912642119984,0.759642750826227,5,extrapolation,serial_ensemble_margin,0.03,816,31,8,96,106.48572015762329
0.7272058823529411,0.34291514388041283,0.5951220496396277,0.28421544265889365,0.7189865340385443,5,extrapolation,serial_ensemble_margin,0.05,1360,31,8,96,106.48572015762329
0.7389705882352942,0.3566500357857277,0.6277993187288494,0.2879562651445138,0.7172371613838352,5,extrapolation,serial_ensemble_margin,0.08,2176,31,8,96,106.48572015762329
0.7393382352941177,0.3606605576108119,0.6330456059817408,0.28336847878642313,0.7131555375315224,5,extrapolation,serial_ensemble_margin,0.1,2720,31,8,96,106.48572015762329
0.7716911764705883,0.36978469022089744,0.6759745825287162,0.3067442863800505,0.7458341745174223,5,extrapolation,serial_ensemble_margin,0.2,5440,31,8,96,106.48572015762329
0.7644607843137254,0.367719857980293,0.6625597788742345,0.305953655037945,0.7414174462377828,5,extrapolation,serial_ensemble_margin,0.3,8160,31,8,96,106.48572015762329
